# expected_volume_mL=126.42,sensor_cal_factor=0.00052587,source_duration_s=25.00
time_s,mass_g,filt_mass_g,filt_inflow_g_s,kz_flow_g_s,cum_volume_g,cum_volume_mL,zone,is_roi
0.37499284744262695,0.3575565420000011,0.0071417125786014226,0.12381841860144958,0.37033512761392223,0.008765580879200612,0.008781387376478274,empty,0
0.41256093978881836,-0.01107832799999997,0.006864874869233697,0.15780955036845287,0.37224627932956,0.00900042739976483,0.009016657383054329,empty,0
0.4139070510864258,-0.5921646779999996,0.009243834067134115,0.19111630885527595,0.37419077294526065,0.016377410002447065,0.016406942498945167,empty,0
0.449631929397583,-0.40127386800000053,0.01449027188973121,0.221872227504739,0.3761683693737092,0.025160214926934474,0.02520558497989829,empty,0
0.4869959354400635,0.2082094620000028,0.022519077548495865,0.24824893212155605,0.37817864125177136,0.02535072717054628,0.02539644076392134,empty,0
0.4877331256866455,0.3149610720000027,0.03293603518114376,0.26861152417208306,0.38022099701805706,0.03537969770206546,0.0354434959948562,empty,0
0.524183988571167,0.14615680200000014,0.04508002221686373,0.28166189806714165,0.38229471450501895,0.046011831003809595,0.046094801646773785,empty,0
0.5616068840026855,-0.11940754799999809,0.058104059084925955,0.2865535315059248,0.38439898198348227,0.05678429996526141,0.05688669601809398,empty,0
0.5994369983673096,-0.07576033799999848,0.07107564590995706,0.2829646495718171,0.38653294414520056,0.057061058826502746,0.05716395394360123,empty,0
0.6004359722137451,0.19821793200000215,0.08308208878783328,0.2711216505427352,0.3886957502057866,0.06663494180303402,0.06675510098480666,empty,0
0.6370549201965332,0.3144352020000021,0.09333096565142168,0.25177064996962606,0.39088660119507196,0.07579075471935265,0.07592742408270152,empty,0
0.6753740310668945,-0.08785534799999795,0.10123539927472659,0.2261012373658588,0.39310479359861683,0.07603051407899035,0.07616761578740769,empty,0
0.6765110492706299,0.2292442620000017,0.10647234031897318,0.19563230893980318,0.3953497568259184,0.08254113196384315,0.08268997391689356,empty,0
0.7129130363464355,0.43696291200000204,0.10900378770157733,0.16207442126119914,0.39762108248729505,0.08797616194495435,0.08813480459322215,empty,0
0.7504918575286865,0.22398556200000286,0.10905565794278244,0.1271858487590988,0.3999185441184182,0.0961943701435684,0.09636783224160328,empty,0
0.8252620697021484,-0.1667358479999983,0.10705603266890258,0.09263988022367728,0.40224210673519756,0.09629717775217873,0.09647082523760643,empty,0
0.8266098499298096,-0.1441234379999976,0.10354406344312475,0.05991853620114997,0.4045919263555911,0.0963067865441104,0.0964804513565522,empty,0
0.8268229961395264,0.12249265200000181,0.09907001377600133,0.030242972600159176,0.4069683403095847,0.09691253661706868,0.09708729374581114,empty,0
0.8616490364074707,0.13563940200000246,0.09410949959115496,0.0045442192997964415,0.4093718497042327,0.09690513744236354,0.09707988122857497,empty,0
0.8628838062286377,-0.06051010799999901,0.08900873879065561,-0.01652892216232305,0.4118030957691856,0.09601772859093001,0.0961908721608195,empty,0
0.899029016494751,-0.15674431799999766,0.08396745633867736,-0.03257350910866018,0.4142628319616766,0.09459615584642964,0.09476673597117775,empty,0
0.9364619255065918,0.21294229200000103,0.07905725989393352,-0.04337959109259322,0.4167518936721395,0.09284255709287369,0.09300997504796002,empty,0
0.9744789600372314,0.4301266020000014,0.07426598389646846,-0.048873725096108496,0.41927116718140295,0.09280729596297228,0.09297465033357272,empty,0
0.9751989841461182,0.3538754520000005,0.06955202937506315,-0.04907057834096083,0.4218215592313793,0.091112007759517,0.09127630510871268,empty,0
1.011612892150879,-0.23036611799999918,0.06489087370213688,-0.04404154811542739,0.4244039682408254,0.0896256674357467,0.08978728454793297,empty,0
1.0497500896453857,-0.2698063679999976,0.06030275889230246,-0.03390546537366786,0.4270192578785455,0.0896053572237843,0.08976693771166529,empty,0
1.0505201816558838,0.2544860220000018,0.055862338639063244,-0.018842028914102537,0.42966823343950117,0.08927058432593096,0.08943156113597572,empty,0
1.08778715133667,0.21189055199999984,0.05169798491292842,0.000875829852528161,0.43235162128077714,0.08975024197501999,0.0899120837257263,empty,0
1.125093936920166,-0.05157031799999956,0.0479862000645718,0.024838401035335984,0.43507005147372874,0.09121120369546222,0.091375679919317,empty,0
1.1628968715667725,0.02152561200000136,0.04494107125953218,0.052455160118037567,0.4378240438092607,0.09128221203895663,0.0914468163083116,empty,0
1.1639459133148193,0.06727630199999979,0.042797041309780605,0.08292237586012989,0.44061399733445417,0.09486631208888896,0.09503737937175813,empty,0
1.2001240253448486,0.27815017200000014,0.041785335930428914,0.11521400267490163,0.4434401836697161,0.09981341502632904,0.09999340315200264,empty,0
1.237699031829834,-0.0747085979999973,0.04210667454118414,0.14810480417171312,0.4463027444197495,0.10000696505846228,0.10018730220242665,empty,0
1.2388780117034912,-0.4538608679999996,0.04390490612429332,0.18022994768938524,0.4492016930125683,0.10709832941733805,0.10729145403460033,empty,0
1.2752058506011963,0.3091765019999997,0.047248326421410115,0.2101794228676805,0.45213692124855986,0.11549906964434067,0.11570734286149136,empty,0
1.312809944152832,0.19716619200000096,0.052124793542963704,0.23661981804300547,0.45510821069925655,0.11577502236072101,0.11598379318846025,empty,0
1.313924789428711,0.0041719019999995055,0.05845122413187864,0.25843132914473377,0.4581152488645572,0.1254934497362653,0.12571974527776528,empty,0
1.3503727912902832,0.002594292000001275,0.06609157231472823,0.27484494824651556,0.46115764970009526,0.1359857867312881,0.13623100253585266,empty,0
1.3878180980682373,0.15772594200000256,0.07487552533557741,0.28556370628747013,0.464234977803202,0.14676071840200486,0.147025364057308,empty,0
1.4252040386199951,0.10987177200000176,0.0846125478812411,0.2908525353100747,0.4673467752446495,0.14720542906182074,0.14747087663977235,empty,0
1.4267311096191406,0.22608904200000168,0.09509854245381445,0.29158359249895094,0.47049258979896963,0.15772767843416477,0.15801210021455098,empty,0
1.4629640579223633,0.24554623200000236,0.10611425777495462,0.2892275125917242,0.47367200319070046,0.16823626391792992,0.16853963526140045,empty,0
1.4995148181915283,-0.3229192379999972,0.1174177070236339,0.2857857241441702,0.4768846579515092,0.16849598708538693,0.16879982677357938,empty,0
1.500427007675171,0.24449449200000117,0.12873767838128294,0.2836643125299818,0.4801302815693172,0.17914212762704232,0.17946516492390535,empty,0
1.537837028503418,0.009430602000001898,0.13977883228068788,0.2854955171601872,0.4834087067852747,0.1897699545500848,0.1901121564316618,empty,0
1.574521780014038,0.11197525200000058,0.1502472575362622,0.29391835293053803,0.48671988712766606,0.2013420885795387,0.20170515786369336,empty,0
1.6127607822418213,-0.12519211799999752,0.15989869719395705,0.3113345749843001,0.4900639070304334,0.20173205158548158,0.20209582406880544,empty,0
1.6139588356018066,0.3654445920000029,0.1686029295283672,0.33965981135532014,0.49344098613887655,0.21491864731131394,0.21530619846855734,empty,0
1.6506009101867676,0.7940286420000007,0.17640921278882785,0.3800917788695721,0.49685147763711984,0.23008858912791666,0.23050349541967208,empty,0
1.6879189014434814,0.43801465199999967,0.1835916122403205,0.4329177806347055,0.5002958606351168,0.23060405407438264,0.23101988987615973,empty,0
1.6890270709991455,-0.0568290179999984,0.190654945005824,0.4973819985486284,0.5037747268332461,0.2500290105043436,0.2504798742780441,empty,0
1.7253689765930176,-0.7578137279999986,0.19829577590823055,0.5716294422403431,0.5072887618528704,0.27300116654931006,0.2734934547678923,empty,0
1.7628939151763916,0.6183880620000011,0.20733108114381182,0.6527379737876007,0.5108387217947867,0.2990385148986437,0.29957775485738697,empty,0
1.8003690242767334,0.648362652000003,0.21861459275741651,0.7368429493588599,0.5144254057719494,0.3002484293880567,0.30078985112007284,empty,0
1.8019239902496338,0.5111105820000006,0.23295180418778094,0.8193512188726374,0.5180496253569327,0.3310020171543407,0.33159889516563884,empty,0
1.837796926498413,-0.04157878799999892,0.25101212704719283,0.895233143723581,0.5217121720776539,0.36624981523058164,0.36691025368721863,empty,0
1.8758080005645752,-0.4091619179999988,0.2732366047608983,0.9593736487542424,0.5254137842691465,0.36752591529949646,0.3681886548782774,empty,0
1.877105951309204,1.289924052,0.2997504868824768,1.006956852145722,0.5291551147239045,0.4039126322253557,0.404640986000156,empty,0
1.9127650260925293,0.14720854200000133,0.3302976489197174,1.0338541978860267,0.5329367006593819,0.443662286206686,0.4444623183797696,empty,0
1.9511549472808838,-0.8135559479999976,0.3642123887258534,1.0369838111999756,0.5367589375242258,0.4814978391649704,0.48236609814162534,empty,0
1.9880390167236328,0.6446815620000024,0.4004396278683556,1.0146093849907132,0.5406220580862141,0.48252093910046656,0.48339104297782665,empty,0
1.9890718460083008,1.4098224120000005,0.4376087076777064,0.9665504265749478,0.5463044359591037,0.5161501418130067,0.5170808874103453,empty,0
2.0252161026000977,0.0020684220000006803,0.4741539521802501,0.8942820200479763,0.5520775106548673,0.5480840667499469,0.5490723970646634,empty,0
2.062891960144043,-0.22668502799999857,0.5084615729122245,0.8009109772019141,0.5579408999661745,0.5754171822912851,0.5764548009329645,empty,0
2.0995330810546875,1.6107047520000002,0.5390184000795709,0.6910256700417438,0.5638940015934704,0.5995588561197828,0.6006400081344248,empty,0
2.1378090381622314,1.2757255620000016,0.5645421000924289,0.5704280284597358,0.5699360267794065,0.6186394791594534,0.6197550382282643,empty,0
2.1753621101379395,0.09409567200000168,0.5840775568851875,0.4457670275406531,0.5760660436651183,0.6191229528587538,0.6202393837495029,empty,0
2.1766180992126465,-0.8635135979999973,0.597053855250418,0.32410224765708784,0.5822830287670273,0.6288187022421018,0.6299526169526165,empty,0
2.2127602100372314,0.2297701320000023,0.6033132146345872,0.2124325126066994,0.5885859244961476,0.6351158125635107,0.6362610825120324,empty,0
2.2509639263153076,2.6261597220000006,0.6031299968916772,0.11722705640348084,0.5949737002252263,0.6352192497624334,0.6363647062336539,empty,0
2.2522470951080322,1.3109588520000024,0.5972196273672802,0.04399444385307682,0.6014454140848334,0.6359464459151456,0.6370932136998053,empty,0
2.2877960205078125,-0.4743697979999979,0.5867128938268878,-0.0030820311973224906,0.6080002724702047,0.6354815205490549,0.6366274499589811,empty,0
2.32574200630188,-0.6421223279999992,0.5730745220406264,-0.021422556382182677,0.6146376841954158,0.6354655666764343,0.636611467317606,empty,0
2.3267500400543213,1.7910781620000016,0.557975957636532,-0.010230892883822531,0.6213573063625248,0.6358124287802067,0.636958954899025,empty,0
2.3628830909729004,0.765105792,0.5431549583819127,0.029430052376555764,0.6281590793324113,0.6381365283017599,0.639287245343378,empty,0
2.4003379344940186,-0.3250227179999996,0.5302887741082248,0.0946713616497921,0.6350432486893708,0.6433080895404634,0.6444681321783845,empty,0
2.437868118286133,-0.3066172680000001,0.5208914194044918,0.18092341120554867,0.6420103727657673,0.64357386096553,0.6447343828546684,empty,0
2.4390158653259277,1.671179802000001,0.516237348557347,0.28219505628218156,0.6490613151023313,0.6557916235967439,0.656974177115552,empty,0
2.475289821624756,1.707464832000003,0.5173067742715658,0.39144321634310697,0.656197222114505,0.6725454206468444,0.6737581853805293,empty,0
2.512834072113037,0.21241642200000044,0.5247365889401284,0.5010394851203245,0.6634194871532711,0.6731383647040218,0.6743521986616127,empty,0
2.5139079093933105,-1.2963046079999998,0.5387619199169975,0.6033067097265423,0.6707297030201244,0.6968898289237064,0.6981464926104052,empty,0
2.5506069660186768,0.5058518820000018,0.5591558177677585,0.6910842857775635,0.6781296057492112,0.7238638756564659,0.7251691801807914,empty,0
2.587829113006592,2.1081777720000012,0.5851945437392728,0.7582704084326995,0.6856210130402229,0.7525809998217219,0.7539380883808073,empty,0
2.6246800422668457,0.9791348820000003,0.6156671870461848,0.8002859016373012,0.6932057610612097,0.7535449727612552,0.7549037996005362,empty,0
2.6258740425109863,-0.1057349280000004,0.6489236332631642,0.8144088092958056,0.7008856434073018,0.7833368886310302,0.784749437618744,empty,0
2.662782907485962,-0.5153876579999981,0.6829484362963181,0.7999413415405402,0.7086623557876044,0.812664144416115,0.8141295776558957,empty,0
2.7004270553588867,1.2794066520000023,0.7154644358715581,0.7581896000381989,0.7165374495304446,0.8136083895677749,0.8150755255136996,empty,0
2.7017290592193604,1.7374394220000013,0.7440794408628763,0.6922594812976651,0.7245122962822428,0.8371408872948602,0.8386504581194754,empty,0
2.737962007522583,-0.6957610679999995,0.7664746776358056,0.6066962387916235,0.7325880653839505,0.8579779441980132,0.8595250893588592,empty,0
2.775381088256836,0.4522131420000015,0.7806113409246225,0.5070166848975478,0.7407657144137871,0.8749884358352649,0.8765662550944349,empty,0
2.812922954559326,2.9495697720000003,0.7849196620333919,0.3991978064221531,0.7490459923684124,0.8753866836169014,0.876965221014728,empty,0
2.814079999923706,1.7742503220000003,0.7784306011846289,0.2891896914180687,0.7574294540017159,0.8840216031206503,0.8856157114011723,empty,0
2.850691795349121,0.21820099199999987,0.7608135832350217,0.1825118137069523,0.7659164830307005,0.8889757073540278,0.8905787491024121,empty,0
2.8878731727600098,-1.6291803179999995,0.7323108837342341,0.08397127962388913,0.7745073213181762,0.8890219845981868,0.8906251097958193,empty,0
2.8890089988708496,0.46535989200000216,0.6936076466294161,-0.0024847849617896764,0.7832021007997044,0.8876441718627399,0.8892448125252854,empty,0
2.9251339435577393,2.2938098820000015,0.645705954753115,-0.0737956216873526,0.7920008748617904,0.8838387725144774,0.885432551106469,empty,0
2.9629011154174805,1.011212952000001,0.5898512871234708,-0.12772327214959897,0.80090364609952,0.8783589447345339,0.8799428418498637,empty,0
3.0006327629089355,-0.8898070979999986,0.5275139584372784,-0.16273994079038817,0.8099103878606506,0.8781150097768173,0.8796984670174488,empty,0
3.0020649433135986,-0.6547432079999993,0.46040372461227774,-0.17790842574539684,0.8190210576746116,0.8719922858619364,0.8735647023261235,empty,0
3.0369820594787598,2.0172022620000014,0.3904995934800929,-0.17279200930312263,0.8282356015070946,0.865843898576508,0.8674052279868845,empty,0
3.0753841400146484,1.4287537320000006,0.32007667850641613,-0.1474191459066823,0.8375539487006531,0.8656951950053766,0.8672562562666566,empty,0
3.0765750408172607,0.2912969220000008,0.251695440493309,-0.10231378030371775,0.8469759983805605,0.8631387893788055,0.8646952408122676,empty,1
3.1128618717193604,-0.7378306679999973,0.18811424820180828,-0.038586130932297805,0.8565015989459732,0.8632020766877306,0.8647586422437694,empty,1
3.1506388187408447,-0.48804241799999915,0.1321146702707258,0.04193670920370174,0.8661305229599934,0.8665320341658174,0.8680946044538342,empty,1
3.1879470348358154,1.5938769120000025,0.08626827325802824,0.13657396895952734,0.8758624402426143,0.8667290889023738,0.8682920145285251,empty,1
3.1889889240264893,-0.3660405779999998,0.05269052766250376,0.24169031925895143,0.8856968922198798,0.8774814518562385,0.8790637666361837,empty,1
3.2251698970794678,-1.7285697479999982,0.032820579232448216,0.3526752849010282,0.8956332705735335,0.8928998101497818,0.8945099280202182,empty,1
3.2629268169403076,0.5447662619999996,0.0272559285015154,0.4640416692557493,0.9056708029721205,0.8935160717493185,0.8951273008909222,empty,1
3.2641191482543945,1.5738938520000012,0.03566282985798793,0.5696669858064654,0.9158085481712267,0.9158236917190279,0.9174751469835983,empty,1
3.3003079891204834,-0.007397237999999362,0.0567667780265557,0.6631782469134945,0.9260454020889631,0.9421105269093911,0.9438093838002316,empty,1
3.3378169536590576,-0.7977798479999976,0.08841170118611939,0.7384512309319873,0.9363801156477659,0.9706911524676066,0.9724415472526614,empty,1
3.375211000442505,-1.266330017999998,0.1276816933093786,0.7901677882251953,0.9468113242886581,0.9723535173809108,0.9741069098185843,empty,1
3.3772830963134766,0.3717550320000029,0.17109738900552804,0.8143573079274429,0.9573375881765765,1.0011621302528015,1.0029674717018648,empty,1
3.4127790927886963,1.5439192620000028,0.21489746255650558,0.8088461928956723,0.9679574412912693,1.0311017656285537,1.032961095600635,empty,1
3.45061993598938,0.8124340920000002,0.25538348442939396,0.7735517054266022,0.9786694468974996,1.032077668785794,1.033938758551186,empty,1
3.451935052871704,-0.5963716379999973,0.28927304057893655,0.7105797362069598,0.9894722563601742,1.0560367816368021,1.0579410755728333,empty,1
3.487837076187134,-0.07102750800000024,0.3140039390024175,0.6241145589032152,1.0003646679498448,1.0790901261282952,1.0810359909119367,empty,1
3.5281319618225098,1.345140402000002,0.32795704504324796,0.52011722773593,1.0113456821908144,1.079296218058908,1.0812424544769665,empty,1
3.5285770893096924,0.3244267320000027,0.330586969459254,0.40587335494963545,1.0224145504398043,1.090959560636378,1.0929268289284493,empty,1
3.5621252059936523,-0.08627773799999972,0.32245501496062723,0.2894469032540891,1.0335708137332258,1.1027170615999333,1.1047055315567356,empty,1
3.612312078475952,0.3633411120000005,0.30516015711627453,0.17910195751431,1.0448143294766314,1.1061465016710998,1.1081411557514524,empty,1
3.6385059356689453,0.8497708619999997,0.2811717053269987,0.08274875396347976,1.056145284230318,1.106155115012783,1.1081497846251083,empty,1
3.6386969089508057,0.6546730919999995,0.25357636281359264,0.007455923877945167,1.0675641916220397,1.1055419803477091,1.1075355443274986,empty,1
3.675311803817749,-0.35236795799999854,0.22575928258314384,-0.04094692076880262,1.0790718752393407,1.1036758471338575,1.1056660460166876,empty,1
3.712967872619629,-0.4822578479999997,0.20104922135304004,-0.05816768536122316,1.0906694371682888,1.1036200980379394,1.105610196391444,empty,1
3.7140848636627197,0.5910428220000021,0.1823712781771059,-0.041652445270965295,1.102358213604489,1.103032514631147,1.1050215534273162,empty,1
3.7504169940948486,0.23608057200000232,0.17195470303234303,0.009307333668436231,1.1141397196249154,1.1049681809666503,1.1069607102450916,empty,1
3.7880520820617676,-0.08732947799999735,0.17113193574927307,0.09355764898842663,1.1260155857430376,1.1108111384162773,1.1128142039834477,empty,1
3.826784133911133,-0.18093433800000014,0.1802483572739719,0.20815409467809717,1.1379874892524975,1.1208644533053351,1.1228856474707825,empty,1
3.862903118133545,0.12038917200000299,0.19869087704433566,0.3485235143682641,1.150057083584169,1.1369805104469926,1.1390307658254784,empty,1
3.900503158569336,0.2082094620000028,0.2250350800986767,0.5087126457459057,1.1622259289553574,1.1378166439261397,1.1398684070588456,empty,1
3.9019079208374023,-0.3402729479999991,0.25729788485121485,0.6817143726249314,1.174495427484479,1.1654886118018395,1.1675902742955715,empty,1
3.9378089904785156,0.4637822820000004,0.29326490519180026,0.8598535055649852,1.1868667656930845,1.2010730891189816,1.2032389191734938,empty,1
3.9753639698028564,2.216506992000003,0.33084331734385447,1.0352069075865893,1.1993408669383523,1.243247730541961,1.2454896118432788,empty,1
4.0131001472473145,-0.37760971799999865,0.3683783480773281,1.2000296361812044,1.2119183558357327,1.244885307720836,1.2471301419763934,empty,1
4.014385938644409,-0.4149464879999982,0.4048744500246298,1.3471598730582224,1.2245995361681281,1.347411390161963,1.349841104149432,empty,1
4.087162971496582,1.4908063919999996,0.4400844913155125,1.4703796287068884,1.2373744218325666,1.3485572467380837,1.3509890269866598,empty,1
4.087918043136597,1.5239362020000016,0.47445773994696194,1.5647140376329136,1.2502427686530622,1.4064470842802685,1.4089832541377165,empty,1
4.124197006225586,0.28446061200000017,0.5089552580275101,1.6266581854477633,1.2632039701723452,1.4683263862879707,1.470974139739502,empty,1
4.161916971206665,-0.5111806980000004,0.5447570726218772,1.6543258790253446,1.276257079822261,1.5309163739367349,1.5336769925232767,empty,1
4.1998291015625,0.3622893720000029,0.5829115571318434,1.6475190482477022,1.2894008482419612,1.5325881134308093,1.5353517465746436,empty,1
4.2008562088012695,1.0674810420000007,0.6240019330922771,1.6077194136625257,1.3026337742161316,1.5889685645240978,1.5918338654819655,empty,1
4.236701965332031,0.22661491200000228,0.667905977773569,1.5380058576065976,1.3159541670202515,1.645592469728022,1.6485598775075356,empty,1
4.274693012237549,-0.4722663179999991,0.7137035715297012,1.442902004434998,1.3293602173651193,1.646831230684619,1.6498008722546773,empty,1
4.27558708190918,0.17613139200000205,0.7597593913231877,1.3281593477242768,1.3428500736669207,1.6930280466356136,1.696080992421973,empty,1
4.31212592124939,0.8497708619999997,0.8039786864999661,1.2004823270076481,1.356421920064174,1.7404546020590546,1.7435930695843063,empty,1
4.353954076766968,2.4699763320000017,0.8441938116092518,1.0672033902604772,1.370074052481036,1.773570100194546,1.7767682831041336,empty,1
4.3870179653167725,2.208618942000001,0.8785935719817844,0.9359184195417188,1.3838049491059923,1.7744679918904651,1.7776677939195202,empty,1
4.388044118881226,-0.1898741279999996,0.9060842055046824,0.8140958610157444,1.3976133319096926,1.8018586570011605,1.8051078511332004,empty,1
4.424018859863281,1.0990332420000009,0.926492175676245,0.7086761930962178,1.4114982162472043,1.827072817902243,1.8303674793651004,empty,1
4.461811065673828,1.9230715320000016,0.9405729089801332,0.6256815328053401,1.4254589461525846,1.8276591426307003,1.8309548613811866,empty,1
4.462791919708252,1.0464462420000018,0.9498414810039552,0.5698576766584493,1.439495213609269,1.8477810360725797,1.8511130395437585,empty,1
4.498909950256348,0.6041895720000028,0.95627319823106,0.5443721490838268,1.4536070608406177,1.8684412973802322,1.8718105563817193,empty,1
4.536646842956543,-0.9339801779999988,0.9619434103338274,0.5505914173014647,1.4677948654838262,1.8900493666102576,1.8934575902727486,empty,1
4.574604034423828,0.9102459120000006,0.9686918634282001,0.5879580061272477,1.4820593093578032,1.8906504536198072,1.8940597611899492,empty,1
4.5755720138549805,2.0056331220000025,0.9778917303148951,0.6539836926421628,1.496401332376194,1.9159571583137827,1.919412100093952,empty,1
4.611767053604126,0.648362652000003,0.9903672708272023,0.7443683947911949,1.510822073946298,1.9469754493132938,1.9504863246977497,empty,1
4.650597810745239,-0.2976774779999971,1.006456463683577,0.8532461398308755,1.5253228048811036,1.9471910426925332,1.950702306844854,empty,1
4.65083384513855,0.5821030320000027,1.026182769658833,0.9735501690920476,1.539904853379819,1.985282833541835,1.988862786557639,empty,1
4.687619209289551,3.277186782000001,1.0494827102318318,1.097479531358284,1.5545695289515447,2.0290709370998163,2.0327298508313127,empty,1
4.725456953048706,2.7003073920000027,1.076416318707092,1.2170402685907378,1.569318048229523,2.029414225080016,2.0330737578441354,empty,1
4.725727081298828,0.9381170220000001,1.1072741757942215,1.324626366014661,1.5841514664321674,2.078683056136832,2.0824314327157203,empty,1
4.761713027954102,0.3822724320000006,1.1425195224605913,1.4135998381636223,1.599070617779274,2.133069346940289,2.136915795371958,empty,1
4.79931902885437,0.8129599620000008,1.1825722919353754,1.4788263439071523,1.6140760675019183,2.1897604014141567,2.1937090777541144,empty,1
4.8371641635894775,1.579152552,1.2275139159682995,1.5171230625711318,1.629168077252368,2.1909948175754383,2.194945719871207,empty,1
4.837975025177002,-0.6131994779999985,1.2768252687403436,1.5275794619381171,1.644346584805861,2.24618082501959,2.250231241253847,empty,1
4.8742899894714355,0.007852992000000114,1.329259365209288,1.511718993470832,1.6596111980399357,2.3043993796023297,2.3085547782030953,empty,1
4.913294792175293,1.9824948420000013,1.3829103689323774,1.4734802921023813,1.6749612023675973,2.304751087483977,2.308907120300518,empty,1
4.913537979125977,2.995846332000003,1.435479644615594,1.4190094624573681,1.6903955801598651,2.3558399137552017,2.3600880722853153,empty,1
4.950355052947998,2.191791102,1.4846709905485644,1.3562695571732999,1.7059130402644629,2.4086957579278945,2.4130392285392652,empty,1
4.990234851837158,1.4003567520000004,1.5286038571002396,1.2944882522929788,1.7215120555198993,2.4522589157864187,2.4566809414810846,empty,1
5.024564027786255,0.814011702000002,1.5661424246664182,1.2434787483201348,1.737190906155885,2.4535569907460246,2.457981357188965,empty,1
5.025620937347412,1.9167610920000016,1.5970864675846959,1.212880825501472,1.7529477271169067,2.4971780534562598,2.5016810793991784,empty,1
5.061608076095581,2.7344889420000023,1.6222161182011476,1.2113776305812327,1.7687805575881406,2.5437578187821193,2.548344839493207,empty,1
5.0995190143585205,1.6001873520000025,1.6432038210988205,1.2459482737683627,1.7846873912813792,2.5450373295472724,2.549626657530828,empty,1
5.100515842437744,0.783511242000003,1.6624150334088623,1.3212160985469354,1.8006662262984323,2.5948723056368084,2.5995514983338093,empty,1
5.1366260051727295,0.7167257520000021,1.6826338674074597,1.4389473742835852,1.816715113587916,2.652071153706263,2.656853489988242,empty,1
5.17429780960083,1.7164046220000024,1.7067655717960462,1.5977453956963075,1.8328322031222957,2.7182261599946687,2.7231277900166986,empty,1
5.2133190631866455,3.3208339920000007,1.737562789320089,1.7929712117503362,1.8490157869383916,2.7188874354356956,2.7237902578999154,empty,1
5.213666200637817,1.866803442000002,1.777393996786913,2.0169054742392527,1.8652643381182217,2.797630840742874,2.8026756569253397,empty,1
5.25049614906311,0.7146222719999997,1.8280470524148533,2.2591475029678008,1.8815765446671786,2.8922218992932733,2.897437286408809,empty,1
5.290187120437622,1.922545662000001,1.890562768913018,2.507229094766113,1.897951337115564,2.8925996190994567,2.8978156873366627,empty,1
5.29033088684082,2.6424616920000012,1.965114028208458,2.747403389329117,1.9143879085767044,3.096021486098914,3.1016043739720636,empty,1
5.361545085906982,1.430857212000003,2.050957805354972,2.965554691136448,1.9308857259892251,3.212298363384558,3.218090927053254,empty,1
5.399583101272583,0.23134774200000052,2.146481287856534,3.148164763890562,1.9474445313912196,3.215269272612946,3.221067193561357,empty,1
5.400506973266602,2.902241472,2.2493478193021814,3.2832656672135534,1.964064332339656,3.3354760329452033,3.3414907162344254,empty,1
5.4366888999938965,4.857952002000001,2.3567245183403216,3.3613091912931243,1.980745380993226,3.463119326196979,3.4693641817240826,empty,1
5.474581003189087,3.468077592,2.4655412082073087,3.3758884033749488,1.9974881418894026,3.4663884855699743,3.4726392361951257,empty,1
5.47555685043335,1.0727397419999996,2.572715418065081,3.3242573258169137,2.014293249017496,3.5890413253857605,3.5955132492343824,empty,1
5.5131120681762695,0.5505508320000025,2.6753101188189214,3.2076094659238543,2.0311614533645233,3.7024327655056077,3.709109161997203,empty,1
